연월,발전기ID,월간발전량(MWh),목표발전량(MWh),달성율(%),월간이용률(%),평균효율(%),유지보수비($),연료비($)
2023-01-01,GEN_001,655.255070678654,14000,4.680393361990386,100.0,49.125375610158294,3318,9300
2023-01-01,GEN_002,655.2466467777996,14000,4.680333191269996,100.0,49.10183570961774,6922,9300
2023-01-01,GEN_003,655.0993819967056,14000,4.679281299976468,100.0,49.121175640359546,3803,9300
2023-01-01,GEN_004,655.1411628304771,14000,4.679579734503408,100.0,49.11621063025009,9541,9300
2023-01-01,GEN_005,655.1937866538232,14000,4.67995561895588,100.0,49.11691244953212,6229,9300
2023-02-01,GEN_001,642.7648800336589,14000,4.591177714526134,100.0,50.39686031583029,2220,9300
2023-02-01,GEN_002,643.0490912727271,14000,4.593207794805194,100.0,50.39339689797899,9959,9300
2023-02-01,GEN_003,642.9153300865111,14000,4.592252357760794,100.0,50.4006161844028,1304,9300
2023-02-01,GEN_004,642.8691863042892,14000,4.591922759316351,100.0,50.380745217495694,1361,9300
2023-02-01,GEN_005,642.9637913670689,14000,4.592598509764779,100.0,50.384882203351616,4710,9300
2023-03-01,GEN_001,621.9663707188569,14000,4.4426169337061205,100.0,52.097779127585774,8241,9300
2023-03-01,GEN_002,621.8870278773195,14000,4.4420501991237105,100.0,52.09682267039081,5448,9300
2023-03-01,GEN_003,621.7572410325186,14000,4.441123150232276,100.0,52.0928068107544,4368,9300
2023-03-01,GEN_004,621.9120005400797,14000,4.442228575286284,100.0,52.083833575780766,4472,9300
2023-03-01,GEN_005,621.7151079716026,14000,4.440822199797161,100.0,52.09901671821965,5352,9300
2023-04-01,GEN_001,587.7059564094227,14000,4.197899688638733,100.0,50.8576883111423,5535,9300
2023-04-01,GEN_002,587.6137940861025,14000,4.1972413863293045,100.0,50.867408354452834,2575,9300
2023-04-01,GEN_003,587.710898309902,14000,4.197934987927871,100.0,50.867511695063634,9409,9300
2023-04-01,GEN_004,587.7944187107465,14000,4.1985315622196175,100.0,50.88063020949814,7753,9300
2023-04-01,GEN_005,587.6685287657061,14000,4.197632348326472,100.0,50.861204581977354,5498,9300
2023-05-01,GEN_001,560.4634305531096,14000,4.003310218236497,100.0,49.299462982369946,4723,9300
2023-05-01,GEN_002,560.4976153231701,14000,4.003554395165501,100.0,49.30194371855627,5175,9300
2023-05-01,GEN_003,560.2283433103742,14000,4.00163102364553,100.0,49.29757550383208,1087,9300
2023-05-01,GEN_004,560.354219389897,14000,4.002530138499265,100.0,49.3001505386504,1736,9300
2023-05-01,GEN_005,560.171232497887,14000,4.001223089270621,100.0,49.28728042226306,9086,9300
2023-06-01,GEN_001,551.6993460917389,14000,3.9407096149409924,100.0,48.997882149339866,4153,9300
2023-06-01,GEN_002,551.6111503220995,14000,3.940079645157854,100.0,49.00578053012897,6803,9300
2023-06-01,GEN_003,551.6240630348962,14000,3.940171878820687,100.0,49.00253603843506,4083,9300
2023-06-01,GEN_004,551.7558296365703,14000,3.9411130688326446,100.0,49.00226540036038,6655,9300
2023-06-01,GEN_005,551.6715180658216,14000,3.9405108433272975,100.0,48.99143175594518,1173,9300
2023-07-01,GEN_001,555.9537854507093,14000,3.9710984675050667,100.0,49.087539136726136,2582,9300
2023-07-01,GEN_002,556.0372848286431,14000,3.971694891633165,100.0,49.08685010594111,4130,9300
2023-07-01,GEN_003,555.9254388144358,14000,3.970895991531684,100.0,49.09430797879309,8502,9300
2023-07-01,GEN_004,556.097723628611,14000,3.9721265973472213,100.0,49.090550723738225,3351,9300
2023-07-01,GEN_005,555.976833221604,14000,3.9712630944400287,100.0,49.089932769037375,2915,9300
2023-08-01,GEN_001,578.0247985380892,14000,4.1287485609863515,100.0,50.29131843859106,1035,9300
2023-08-01,GEN_002,578.0757855451573,14000,4.12911275389398,100.0,50.29500230153359,6329,9300
2023-08-01,GEN_003,578.0364947418739,14000,4.128832105299099,100.0,50.28627922396029,9217,9300
2023-08-01,GEN_004,578.2055739699092,14000,4.130039814070781,100.0,50.29073313201617,5908,9300
2023-08-01,GEN_005,577.9195966077162,14000,4.127997118626545,100.0,50.29072053276649,9111,9300
2023-09-01,GEN_001,613.4546312718326,14000,4.3818187947988045,100.0,52.140932174929596,2576,9300
2023-09-01,GEN_002,613.4977568027447,14000,4.3821268343053195,100.0,52.139371249449674,9516,9300
2023-09-01,GEN_003,613.4948796881401,14000,4.382106283486715,100.0,52.131809551483336,7946,9300
2023-09-01,GEN_004,613.4010687941709,14000,4.3814362056726495,100.0,52.13281323768412,4440,9300
2023-09-01,GEN_005,613.3439223178916,14000,4.381028016556368,100.0,52.127851302351424,4234,9300
2023-10-01,GEN_001,638.9002451224937,14000,4.563573179446384,100.0,50.840446291045566,4681,9300
2023-10-01,GEN_002,638.9030765944469,14000,4.56359340424605,100.0,50.84753750810464,6508,9300
2023-10-01,GEN_003,638.9096304844878,14000,4.563640217746342,100.0,50.82595074206592,3476,9300
2023-10-01,GEN_004,638.8795640007661,14000,4.563425457148329,100.0,50.82793238932131,9190,9300
2023-10-01,GEN_005,639.0113967297054,14000,4.564367119497896,100.0,50.83027373234696,2474,9300
2023-11-01,GEN_001,653.6805813375584,14000,4.669147009553988,100.0,49.251038577253134,2194,9300
2023-11-01,GEN_002,653.6193784736291,14000,4.6687098462402075,100.0,49.25108536281467,4592,9300
2023-11-01,GEN_003,653.5970586775474,14000,4.668550419125339,100.0,49.25393228056289,5862,9300
2023-11-01,GEN_004,653.4544267631323,14000,4.66753161973666,100.0,49.25406715239492,4801,9300
2023-11-01,GEN_005,653.6799218214464,14000,4.669142298724617,100.0,49.256264965909146,7518,9300
2023-12-01,GEN_001,657.7094491566568,14000,4.697924636833262,100.0,49.00540865978198,9702,9300
2023-12-01,GEN_002,657.6977448152662,14000,4.6978410343947585,100.0,48.99754692865871,3713,9300
2023-12-01,GEN_003,657.6125781257654,14000,4.697232700898324,100.0,48.99850453345915,5949,9300
2023-12-01,GEN_004,657.7858557655646,14000,4.698470398325462,100.0,49.00630288086462,9392,9300
2023-12-01,GEN_005,657.652211555211,14000,4.697515796822936,100.0,48.99147990152137,9109,9300
